NPP_pft0,NPP_pft1,NPP_pft2,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2
21.096068441678653,2.5307040282670643,25.99485226199031,1.5009331941604611,0.3290024131536483,1.4611367106437685,0.3190227746963501,0.0937915064394474,0.0650398500263691,2.12199981212616,46.22515144348144,25.049103927612304,37.93973045349121,8.773307609558106,1.0203893542289737,3.234515190124512,63.93172149658203,396.4864336013794,535.8669652719167,4368.781819142913,0.1335519611837141,77.67863045182312,6.046848498750478,46.67273971140385
22.15881961158284,2.6256318732979707,25.369944996386767,1.529288375377655,0.339292511343956,1.5014620780944825,0.2954426556825638,0.1127594463527202,0.0950926035642623,2.1214773654937744,46.44497680664063,25.97370147705078,39.09967994689941,8.12289481163025,0.8044626414775848,3.948717164993286,63.153068923950194,396.60162830352783,547.7662432974205,4423.542489342066,0.1388759891736428,77.54332879701397,6.042836138699204,46.64929342865944
21.871428525926785,2.528936825753772,25.233476348221306,1.5193923950195312,0.3315075397491455,1.442546284198761,0.2896002173423767,0.0506164163351059,0.0436426676809787,2.132752513885498,46.70463485717774,25.55983695983887,37.55444450378418,7.773784875869751,1.3033665120601654,1.852941572666168,63.31901931762695,396.6741122245788,538.1670951223234,4346.551562756579,0.1429030877772135,77.63117639464326,6.014438782073557,46.64843603074551
20.99691141721014,2.4203575724852278,26.594500179588795,1.5058228135108949,0.3198640495538711,1.4238131046295166,0.2776030540466309,0.4270357877016068,0.4251038342714309,2.06044192314148,44.93747177124023,23.924756050109863,37.01302032470703,7.676272630691528,2.0934938788414,11.009655380249024,62.78008804321289,406.40848331451417,553.0642929362191,4418.162377412105,0.1311027838849703,77.31707757631666,6.014192849816754,46.65997991263866
20.593805753451853,2.671686684605811,24.241760900616647,1.5660739183425902,0.313431030511856,1.4530550122261048,0.337789648771286,0.020267710648477,0.0296117627993226,2.0223571062088013,45.35862045288086,23.74430103302002,37.881718444824216,9.141655349731446,0.1226745650172233,0.8156313002109528,58.91989593505859,394.5925910949707,501.538969036442,4252.515766245173,0.1410942544230731,77.14727266615664,6.066916868137196,46.452532052993774
20.35763119681869,2.6520561488148813,23.956073772907256,1.408604955673218,0.3437811940908432,1.3912599444389344,0.3097256422042846,0.0210679633542895,0.0319375660270452,2.087067174911499,43.39927215576172,26.687104797363283,36.12353782653808,8.351708889007568,0.1383267760276794,0.9816300928592682,60.38704147338867,390.6770820617676,501.0311846055614,4091.622906787786,0.1309344500304464,76.97532416556496,6.051053963508457,46.54659603536129
19.95261620036781,2.849080137597048,24.234396582841875,1.4221519231796265,0.3248364508152008,1.435259473323822,0.3331860840320587,0.0199736887589097,0.032450034469366,2.056741547584534,43.02291717529297,24.602470016479494,37.33852996826172,9.331689548492433,0.1310157403349876,1.0514008045196532,59.87371063232422,382.0809490203857,507.06908605378703,4313.823944410356,0.1336033536355129,76.88290704697138,6.075041400804184,46.52460508644581
21.597505265611108,2.531049525564595,25.804163979738952,1.5394115090370175,0.3193188607692718,1.5143160462379457,0.3042471796274185,0.0743408121168613,0.0554074052721261,2.1302078008651733,47.44803886413574,24.840321922302245,39.37626609802246,8.30807409286499,0.7555139094591141,2.588999104499817,63.9536693572998,398.8512843132019,542.9880777744053,4342.636149325268,0.1434434786207175,77.83829662028002,6.033199748443439,46.65947448909283
21.00341165497993,2.5533278335118665,25.82641842439771,1.4721269249916076,0.3162848234176635,1.4026241302490234,0.3186296314001083,0.0199917439371347,0.0304215218871831,2.051730585098267,45.15541305541992,24.199094390869146,36.46178550720215,8.416343021392823,0.1261092260479927,0.8016492187976837,61.64789161682129,406.53854217529295,514.970332596096,4105.534175065346,0.1325014332543646,77.11653907121509,6.047845338867046,46.59526280462742
20.635644669289285,2.494206042576116,26.98452036231756,1.5728972792625426,0.3299041956663132,1.4198922991752625,0.2751680374145507,0.2327590882778167,0.1403737872838974,2.1505465269088746,45.51537437438965,24.74965419769287,36.92720184326172,7.592846345901489,2.184994304180145,8.076981115341187,65.93975448608398,396.9728404045105,533.4445767020691,4248.348436989914,0.1361050383654078,77.45052799781551,6.011395032471046,46.77404939830304
